transaction_id,transaction_date,report_date,amount,sender_account,receiver_account,transaction_type,currency,channel,country_code
TXN00002541,2025-05-19 16:05:32.641615,2025-05-20 00:51:15.531923,1118.75,C1M3O55IXVA1,LV76MF4NNKM9,CARD_PAYMENT,AUD,ATM,AU
TXN00002542,2024-12-28 12:34:32.641615,2024-12-30 01:33:56.435933,15.47,65R96KHUB2RT,LORXDTG5NQJQ,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002543,2025-04-29 03:50:32.641615,2025-05-01 10:06:20.924201,19168.11,TRP0J43D5IQV,DZR1YXR2DHYL,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002544,2025-05-23 08:02:32.641615,2025-05-23 22:53:34.259745,1340.24,PJRHT7ZEWVIY,JGZLMA5UOFWB,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002545,2025-05-12 23:43:32.641615,2025-05-13 01:38:07.930492,1735.28,BMC97C7BO119,0IMJYJCMRSEZ,CASH_DEPOSIT,AUD,,AU
TXN00002546,2025-07-14 08:35:32.641615,2025-07-16 01:02:48.755849,48.88,9IGFU8IOGXPB,TXW1VZC7D2KD,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002547,2025-03-19 13:20:32.641615,2025-03-23 03:04:34.461335,761.83,0KB68RERVT99,36KOF8KRD5EQ,CHEQUE,AUD,ATM,AU
TXN00002548,2025-11-03 08:45:32.641615,2025-11-11 04:25:45.710239,897.68,5IZ31YRUJOQW,UNLPAIH0P4E0,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002549,2025-06-05 15:00:32.641615,2025-06-14 02:33:24.527384,28.89,C856WPR97Y2L,RRPZLK3E4XYF,CARD_PAYMENT,AUD,ATM,AU
TXN00002550,2025-01-01 01:44:32.641615,2025-01-04 06:39:00.240363,120.82,E11E9FTAXP0W,53AYEQAHTHSJ,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002551,2025-06-07 19:23:32.641615,2025-06-08 00:49:33.830356,488.16,5TAO1CJFX5LI,58DRC11ERTJ5,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002552,2025-03-17 18:48:32.641615,2025-03-18 17:58:28.732525,9517.98,EFQJG02U1G46,F8S2ZGE2J51B,CASH_DEPOSIT,AUD,ATM,AU
TXN00002553,2024-11-08 02:01:32.641615,2024-11-10 01:49:56.389387,169.09,FX7XJZ6US7RP,DHGZZ0JKIBU4,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002554,2025-04-01 08:23:32.641615,2025-04-02 11:23:10.066452,9.66,N74F9YECAZRP,1TNZRF5A7QY8,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002555,2025-07-30 06:36:32.641615,2025-08-02 03:32:18.518032,60.55,PHT0HL9XPSEI,4WSQT26Q3XLR,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002556,2024-12-23 06:20:32.641615,2024-12-28 18:25:15.139076,79.06,6K8DJZR5SWK8,YTKW2837C6QC,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002557,2025-03-10 03:20:32.641615,2025-03-10 17:19:59.080591,969.2,QGM5V2WWG84D,SZDXIMYN4U9B,CASH_DEPOSIT,AUD,ATM,AU
TXN00002558,2025-04-16 23:37:32.641615,2025-04-17 02:58:09.056034,274.74,E13N3BZT9D31,53AYEQAHTHSJ,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002559,2025-05-27 03:18:32.641615,2025-05-29 03:26:50.375090,104.94,CW790PDW5PY6,URVQT3G8CD31,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002560,2025-02-15 20:59:32.641615,2025-02-28 15:23:06.650065,130.69,UOV51ZLBORIQ,XLPU0DK0GET8,ATM_WITHDRAWAL,AUD,,AU
TXN00002561,2025-10-18 13:10:32.641615,2025-10-18 14:32:41.673279,34.84,E9VIFTTD96QE,WHVNZH13CD5G,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002562,2025-02-18 03:19:32.641615,2025-02-19 01:54:38.137276,32.84,8KSZBFFZZDVG,SMADO8E7FLQH,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002563,2025-10-25 14:30:32.641615,2025-10-29 01:37:37.569699,254.74,6C2CU7ONZ3JB,B9LZS34JTGXN,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002564,2025-05-19 21:46:32.641615,2025-05-20 10:38:09.279732,29.81,7W2SEHE2ATN2,L68NTK63N2QB,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002565,2025-09-08 00:53:32.641615,2025-09-09 20:24:06.910696,1955.81,DN1TH1XJG2Y8,AZ39PECN0DL5,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002566,2025-01-03 03:01:32.641615,2025-01-03 08:28:55.398853,486.77,7DYPMLVAK9W9,DR08CW2LBM2Q,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002567,2025-05-15 22:44:32.641615,2025-05-30 15:00:51.939571,30.86,XAJI0Y6DPBHS,ZCOTOHP6VZ41,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002568,2025-04-04 08:59:32.641615,2025-04-04 20:23:38.809824,128.06,NGZ6WMDW0FGZ,9JPNBZUG0IT2,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002569,2025-08-08 22:05:32.641615,2025-08-15 15:37:37.900308,23.48,UDKTMONRVBJF,8KSZBFFZZDVG,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002570,2025-04-01 05:32:32.641615,2025-04-16 20:49:41.709445,1310.52,0CV3TLCXLVPY,OKEP7Y6WKTAK,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002571,2025-07-24 06:56:32.641615,2025-07-24 13:56:42.157468,55.38,UEIHX74D0GJY,YBOVAKHEJLA0,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002572,2025-03-26 13:33:32.641615,2025-04-03 03:33:03.214037,60.67,4LDIMSYJ9BOQ,GTT0IAAKYTT3,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002573,2025-02-13 22:31:32.641615,2025-02-14 13:44:41.714222,1739.71,2LD05NHQR6F7,ZWFFHHCMKTLZ,WIRE_TRANSFER,AUD,ATM,AU
TXN00002574,2025-05-20 06:20:32.641615,2025-05-23 15:35:10.340390,25.81,RGVZ9AAWE429,TIRC9ZD76SZN,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002575,2024-12-22 15:54:32.641615,2024-12-23 12:00:57.377802,106.45,RLQIOB0NLW0V,TP7BD4W1ARAG,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002576,2025-09-12 13:36:32.641615,2025-09-20 12:49:35.671724,25.4,4WSQT26Q3XLR,O98BV78HU7F0,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002577,2024-12-23 00:15:32.641615,2024-12-23 09:00:11.234831,2277.46,JDTVV2Y4XKSS,NSN2S8NN16UX,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002578,2025-01-01 23:28:32.641615,2025-01-10 12:58:59.726712,30.99,ZSA7YVDQBSXL,9IGFU8IOGXPB,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002579,2025-10-11 03:02:32.641615,2025-10-11 06:31:45.621916,516.68,CRGB93WKCS4K,CQ99CHJ755NF,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002580,2025-04-25 14:05:32.641615,2025-04-25 16:53:25.499079,203.2,O6L1F90S9BP4,RRHF4ABUFWBU,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002581,2025-06-10 07:20:32.641615,2025-06-15 14:08:46.842095,33.89,9EL8HL88KZRU,Y8N1UTOXIE0R,CHEQUE,AUD,ONLINE,AU
TXN00002582,2025-03-12 15:33:32.641615,2025-03-14 00:31:06.652476,45.23,UDKTMONRVBJF,NP84DYT9MOGE,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002583,2025-05-29 18:01:32.641615,2025-06-26 20:37:41.060105,888.62,Y72IVGLYE088,8E9RIVH6T1NT,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002584,2025-10-20 07:26:32.641615,2025-10-22 22:37:28.167109,74.48,7E4UNY181ACJ,0VGNXB5JTB9X,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002585,2024-11-08 02:52:32.641615,2024-11-10 03:33:23.840460,29.38,YJ38XRG2GZR7,4WSQT26Q3XLR,CHEQUE,AUD,MOBILE,AU
TXN00002586,2025-02-05 12:40:32.641615,2025-02-05 16:11:42.340132,336.53,XGMPW5D3GO8J,ZJSSZWD0W9RY,CHEQUE,AUD,ATM,AU
TXN00002587,2025-04-16 23:32:32.641615,2025-04-28 03:20:41.963453,5.71,78RAPKIANOUO,0YNCXLL4ZKLO,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002588,2025-07-29 08:11:32.641615,2025-07-30 15:04:44.077675,9489.93,OMUWAHK2LSLA,YBOVAKHEJLA0,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002589,2025-08-07 15:51:32.641615,2025-08-11 01:07:45.165464,1166.98,X25QBRMQG1VE,WNNHJ7XVG0FN,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002590,2025-08-17 19:46:32.641615,2025-08-19 15:12:38.141346,92.51,SWBKOK3QPWBS,5RLRDIHSA7HE,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002591,2025-01-06 13:10:32.641615,2025-01-10 21:39:42.591265,5403.64,Y72IVGLYE088,SNBTI22NV01Z,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002592,2025-02-14 21:41:32.641615,2025-02-16 21:25:08.159023,208.8,4T60PLOZJCNS,V3DR2H2P39YL,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002593,2024-11-30 01:37:32.641615,2024-12-01 03:33:23.548477,134.3,QVAECW9YIL8S,JEYN9382KKZM,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002594,2025-05-03 20:34:32.641615,2025-05-06 12:30:31.921541,27.94,OYC3RWQMMU7J,ZF8ADF7PCHCB,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002595,2024-12-24 16:45:32.641615,2024-12-25 11:16:19.212968,22.64,BE3YQY5FU7BF,0KB68RERVT99,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002596,2024-12-31 09:15:32.641615,2025-01-06 19:27:39.377650,153.5,1DNTCAGRP2U4,N9DL5TGSQ7AI,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002597,2025-06-02 05:54:32.641615,2025-06-06 01:28:46.419029,99.64,D7YXW1TBRWR9,TWD1XMXB9YO1,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002598,2025-02-13 06:41:32.641615,2025-02-16 03:40:06.839994,19258.89,TXW1VZC7D2KD,03O4GKWWJWGA,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002599,2025-03-30 01:35:32.641615,2025-03-30 09:02:55.434227,25.61,DVLNKND669UG,4IVSOLMLGSES,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002600,2025-10-27 02:00:32.641615,2025-10-28 13:02:29.513682,4495.86,1SWJCKJLTEIY,EEURXHW0IC1L,CHEQUE,AUD,BRANCH,AU
TXN00002601,2025-06-27 21:15:32.641615,2025-06-27 21:37:07.108705,1776.02,8JVH7UJODCK8,MB5M9J98CWN2,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002602,2025-04-26 12:42:32.641615,2025-04-27 16:46:18.482603,1036.9,AXEQBNHL1N13,V3DR2H2P39YL,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002603,2025-10-30 23:54:32.641615,2025-11-24 04:09:06.752017,1104.94,0Y9DOM5IGQPK,P9W4J66CNOLJ,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002604,2025-05-03 14:28:32.641615,2025-05-05 09:05:20.883562,62.86,KTSG7FXZV4U3,D32LX2TOOWT9,DIRECT_DEBIT,AUD,ATM,AU
TXN00002605,2025-09-08 11:47:32.641615,2025-09-08 23:09:12.457441,103.53,4WSQT26Q3XLR,4N89QKNS832E,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002606,2025-05-08 12:49:32.641615,2025-05-22 06:32:00.375928,20.62,OIQ2Q4QERXDO,ZWFFHHCMKTLZ,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002607,2025-03-15 09:07:32.641615,2025-03-16 10:54:43.763345,365.1,P9W4J66CNOLJ,QNEZW9HEYCE4,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002608,2025-03-31 18:45:32.641615,2025-04-02 23:52:06.818236,9186.9,0IMJYJCMRSEZ,MXLVZ4QKE2GJ,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002609,2025-10-08 10:19:32.641615,2025-10-09 14:51:18.414735,36.77,SWEBNVG5VMF6,B2KNFTU2GC5W,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002610,2025-03-21 15:49:32.641615,2025-03-22 23:56:56.577806,325.33,IJC1YDMT8VT4,2MOVS0CDK36M,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002611,2024-11-25 22:36:32.641615,2024-11-26 19:56:11.863911,23.8,EAXYLNFXJ4PN,B2KNFTU2GC5W,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002612,2025-10-11 21:57:32.641615,2025-10-22 18:54:34.871483,,TWD1XMXB9YO1,RLQIOB0NLW0V,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002613,2025-08-19 07:09:32.641615,2025-08-20 23:12:31.656572,5.76,X7PTX63CFL0U,K9QM3P91I3VM,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002614,2024-12-05 17:36:32.641615,2024-12-10 16:56:09.858133,287.58,E11E9FTAXP0W,D32LX2TOOWT9,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002615,2025-05-20 16:37:32.641615,2025-05-23 05:30:20.230480,3240.67,38DALY8OZCYW,V3DR2H2P39YL,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002616,2025-09-02 22:25:32.641615,2025-09-04 16:47:01.436657,18.37,G2QZW3C1QKBH,PUXQPHR62GDS,CHEQUE,AUD,BRANCH,AU
TXN00002617,2024-11-07 06:46:32.641615,2024-11-08 12:42:13.824111,2801.22,ROYR6CCVCJWT,4NXVKDC9X5JZ,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002618,2025-04-26 19:09:32.641615,2025-05-17 16:09:41.515832,102.21,NKBTFSHB0OQV,15Z8VMUHXID4,CHEQUE,AUD,BRANCH,AU
TXN00002619,2025-09-20 20:06:32.641615,2025-10-06 02:06:53.564214,1032.69,FOKZIXZAREIY,JDTVV2Y4XKSS,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002620,2025-05-26 02:26:32.641615,2025-05-27 14:59:47.517828,10574.41,KRZD5E9P3JPX,B1AJO091C795,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002621,2025-01-15 18:32:32.641615,2025-01-16 01:11:34.148336,144187.76,3JONOU9IY4X4,OUHYLU6K7P9M,WIRE_TRANSFER,AUD,ATM,AU
TXN00002622,2025-06-28 19:08:32.641615,2025-06-29 17:45:56.468677,69.83,AHXTHV3A3ZMF,EK4AEGVFQ3JZ,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002623,2024-12-12 22:54:32.641615,2024-12-14 03:19:59.584475,44.55,0VGNXB5JTB9X,6K8DJZR5SWK8,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002624,2024-11-10 16:19:32.641615,2024-11-13 16:33:58.404827,172.71,Y620N8TTEAVT,2YWE1G983EP9,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002625,2024-12-24 14:29:32.641615,2024-12-25 15:31:16.683483,73.19,LE6KWHEF0VOT,CW790PDW5PY6,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002626,2025-07-06 10:38:32.641615,2025-07-11 16:00:02.690004,56.68,HE7UR23GDPPQ,NKBTFSHB0OQV,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002627,2025-07-12 10:22:32.641615,2025-07-13 21:20:03.276050,59732.61,UDKTMONRVBJF,FMPKXVHAGKC4,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002628,2025-10-08 13:26:32.641615,2025-10-08 17:39:54.114448,1073.26,G2QZW3C1QKBH,LSH3TOW4YCZ0,CASH_DEPOSIT,AUD,ATM,AU
TXN00002629,2024-11-17 23:38:32.641615,2024-11-18 05:12:29.211871,10.68,U8EL5015OOP7,X4SN6SM5RRVS,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002630,2025-02-02 15:02:32.641615,2025-02-09 09:07:09.535898,305.02,4CDPQVL00EZZ,6G298CQK4LTA,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002631,2025-08-24 19:36:32.641615,2025-08-25 09:07:39.972808,30.49,CB1KJTGQ01TE,JCAT9MX2X18H,DIRECT_DEBIT,AUD,ATM,AU
TXN00002632,2025-01-31 02:27:32.641615,2025-02-02 15:08:42.650987,419.54,A3IDY3C7RM6J,F1HX6ZDCUJQ6,CHEQUE,AUD,BRANCH,AU
TXN00002633,2025-07-01 06:29:32.641615,2025-07-03 04:14:47.793732,164.98,XP9N56NYXTXM,OBJLZY1UU9YM,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002634,2025-04-20 07:31:32.641615,2025-04-24 18:33:52.662828,104.9,XLPU0DK0GET8,4CDPQVL00EZZ,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002635,2025-05-19 05:53:32.641615,2025-05-19 19:35:29.988824,169.93,9EL8HL88KZRU,PY06FTLO4QDB,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002636,2025-04-16 21:51:32.641615,2025-05-11 02:56:19.178887,1348.24,TOGN1W1HT7PZ,N9DL5TGSQ7AI,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002637,2025-04-23 12:27:32.641615,2025-04-25 19:51:57.500325,51.97,OWGZRIXA11DP,YXFIBLEJGUBL,CHEQUE,AUD,ATM,AU
TXN00002638,2025-05-27 08:43:32.641615,2025-06-17 00:30:23.816922,711.2,95G3V23GXJ0M,X7PTX63CFL0U,WIRE_TRANSFER,AUD,ATM,AU
TXN00002639,2025-08-02 09:54:32.641615,2025-08-25 10:37:24.422940,21.11,4ZW9XA3KX7EE,8MDD4V30T9NT,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002640,2025-03-20 05:30:32.641615,2025-03-20 18:19:29.821193,356.36,HUKWQVR1H61I,N42X2EZC7FOV,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002641,2025-05-03 17:21:32.641615,2025-05-04 13:11:43.225749,213.71,,FFCXHGNZEI3Z,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002642,2024-11-14 23:58:32.641615,2024-11-15 00:19:02.472902,1680.69,5LXO6QJIUJV6,OKEP7Y6WKTAK,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002643,2025-09-21 22:23:32.641615,2025-09-22 06:00:07.772057,327.13,C1M3O55IXVA1,OUZ1EGNTB34K,CHEQUE,AUD,ATM,AU
TXN00002644,2025-01-21 02:02:32.641615,2025-01-21 10:23:32.283840,867.17,0X65MUFM8ZOV,RW6TM2O04K0L,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002645,2025-05-21 02:48:32.641615,2025-06-15 18:23:21.854371,1001.1,,4IVSOLMLGSES,CARD_PAYMENT,AUD,ATM,AU
TXN00002646,2025-02-02 09:33:32.641615,2025-02-04 08:19:33.270699,90.99,VITWU3BFXB4Y,UADVWKSHY8NB,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002647,2025-07-04 20:32:32.641615,2025-07-07 19:01:50.980366,221.1,CFILKJXJQ5NV,QU7DKNNCPTKE,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002648,2025-09-30 05:11:32.641615,2025-10-03 13:08:39.627364,352.85,XVH7KATQYDSH,36ZX1TV18KGY,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002649,2025-10-19 12:08:32.641615,2025-11-06 02:44:54.668122,122.37,B1AJO091C795,FNKOMV2XCDYK,CARD_PAYMENT,AUD,ATM,AU
TXN00002650,2025-03-15 08:06:32.641615,2025-03-18 07:02:17.605766,621.98,PUXQPHR62GDS,9V20YAR821UZ,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002651,2025-08-14 14:34:32.641615,2025-08-19 08:58:39.821894,140.03,QGM5V2WWG84D,R25MDF7FR91I,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002652,2025-07-23 03:42:32.641615,2025-07-23 08:05:59.699292,59.59,55IZOLNNTXRG,QD6VASIFPWIO,DIRECT_DEBIT,AUD,ATM,AU
TXN00002653,2025-10-07 14:19:32.641615,2025-10-10 20:49:24.099702,98.74,FOKZIXZAREIY,UL6LGJLPEFJA,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002654,2025-05-25 06:25:32.641615,2025-05-29 01:31:47.953055,9596.7,0IQ2FA39E3NW,GV3Z6BZ8UUG9,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002655,2024-11-08 13:49:32.641615,2024-11-09 06:12:28.298798,487.66,ADDQHKGAD7X4,WB2SEREV361X,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002656,2025-10-08 17:08:32.641615,2025-10-10 10:18:14.255644,16.82,YESU4FCL5EFJ,YME6RPKZGGM0,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002657,2025-08-06 22:14:32.641615,2025-08-31 09:47:27.840810,157.03,GTT0IAAKYTT3,NSN2S8NN16UX,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002658,2025-09-07 02:26:32.641615,2025-09-12 11:40:01.355887,98.47,4QXXVA2IEUC1,GA41IZXTNSRT,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002659,2025-06-28 03:09:32.641615,2025-06-30 07:47:20.257963,7.15,GCSOTDHHLMH1,SHKOECUBODS1,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002660,2025-10-28 11:20:32.641615,2025-10-29 20:30:52.163545,3528.13,5XYFC4KL8CGN,V3DR2H2P39YL,DIRECT_DEBIT,AUD,ATM,AU
TXN00002661,2025-03-24 17:42:32.641615,2025-03-24 21:18:24.571538,156.38,5QMKTGV44FTJ,OUZ1EGNTB34K,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002662,2025-08-19 20:56:32.641615,2025-08-22 18:29:05.863811,2966.91,XGMPW5D3GO8J,1DNTCAGRP2U4,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002663,2025-10-18 01:36:32.641615,2025-10-19 09:29:18.258519,6198.79,AUD9K9TR74QG,TXCB48Y1O4IZ,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002664,2025-08-20 00:11:32.641615,2025-08-20 09:16:27.931655,95.31,CW790PDW5PY6,9UE421VMEFOZ,CASH_DEPOSIT,AUD,ATM,AU
TXN00002665,2025-10-22 18:35:32.641615,2025-10-26 21:24:55.407408,18.47,P8HQMABSI9NB,FBMENUI3DO70,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002666,2025-02-09 23:43:32.641615,2025-02-16 13:07:22.016142,5675.43,AQVKIZZQY72W,B2KNFTU2GC5W,WIRE_TRANSFER,AUD,ATM,AU
TXN00002667,2025-08-26 21:09:32.641615,2025-08-28 08:13:35.081492,539.17,JGZLMA5UOFWB,8WZE4EX6U86Z,CASH_DEPOSIT,AUD,ATM,AU
TXN00002668,2025-01-21 14:19:32.641615,2025-01-22 04:20:22.708184,55.89,XQ7BZEGBL2QG,N1U3493WXA73,CARD_PAYMENT,AUD,ATM,AU
TXN00002669,2025-01-01 18:55:32.641615,2025-01-05 01:04:24.489002,1.42,P8HQMABSI9NB,6KF1622VXYZX,CARD_PAYMENT,AUD,ATM,AU
TXN00002670,2025-05-03 06:13:32.641615,2025-05-06 01:26:23.501267,180.0,9Q1NI10KQSOS,NKBTFSHB0OQV,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002671,2025-09-11 16:57:32.641615,2025-09-11 23:46:48.548426,2975.92,TRP0J43D5IQV,NAM148P0TVHH,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002672,2025-05-01 08:12:32.641615,2025-05-01 12:42:29.507212,8447.36,CFILKJXJQ5NV,I7P5TB94874F,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002673,2025-01-14 12:03:32.641615,2025-01-15 14:02:21.935392,8539.26,8HYEXF7JXJN6,OT8HLJEFY3ZB,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00002674,2025-03-14 08:58:32.641615,2025-03-14 15:35:59.294898,231.52,2KBVSIGBIAF9,XP9N56NYXTXM,CASH_DEPOSIT,AUD,ATM,AU
TXN00002675,2025-06-10 20:38:32.641615,2025-06-13 09:44:39.137171,216.16,HH5LF6A4FEJG,EEURXHW0IC1L,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002676,2025-02-02 09:53:32.641615,2025-02-03 07:01:12.472796,43.91,D84U89YJB1QX,VYB6LI076A3K,CHEQUE,AUD,MOBILE,AU
TXN00002677,2025-05-25 01:52:32.641615,2025-05-28 04:32:21.222059,9798.5,JDTVV2Y4XKSS,OIQ2Q4QERXDO,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00002678,2025-03-08 21:42:32.641615,2025-03-09 10:36:36.451071,22.26,GGSNPUEVJLZF,MJSRD9Q46NOU,CHEQUE,AUD,MOBILE,AU
TXN00002679,2025-07-15 22:11:32.641615,2025-07-18 10:13:12.235202,219.59,OFN1R4KZ36U8,S9RYLLWB7SJW,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002680,2025-01-09 18:37:32.641615,2025-01-10 01:09:04.161515,688.7,CJ4T0SEKKBP2,A3IDY3C7RM6J,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002681,2025-02-24 05:42:32.641615,2025-02-25 08:29:03.186976,89.73,9JPNBZUG0IT2,RGYBXKPM21B0,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002682,2025-04-12 13:14:32.641615,2025-04-15 09:31:05.320309,656.05,EAXYLNFXJ4PN,PJRHT7ZEWVIY,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002683,2025-01-19 08:30:32.641615,2025-01-19 13:52:35.470039,1142.55,6G5G79OR7875,NEKRCPPRCJIW,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002684,2025-08-16 02:42:32.641615,2025-08-21 14:46:38.530886,3126.9,Y8N1UTOXIE0R,TWDL9ZS13C9X,WIRE_TRANSFER,AUD,ATM,AU
TXN00002685,2025-05-14 11:16:32.641615,2025-05-15 21:51:44.563429,160.06,PDTZ91X70FQL,OKEP7Y6WKTAK,CHEQUE,AUD,ATM,AU
TXN00002686,2025-04-04 14:53:32.641615,2025-04-05 14:56:58.220022,385.02,FFLZM764JWTE,UUZPEAL2W37D,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002687,2025-10-03 06:07:32.641615,2025-10-07 00:36:57.279351,1.09,IN3OEUVTYT8Q,74X2EK3ZEZQA,CHEQUE,AUD,BRANCH,AU
TXN00002688,2024-11-25 18:33:32.641615,2024-11-27 02:54:32.491634,43.52,88QEOZ0KZ4Z7,O98BV78HU7F0,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002689,2025-04-18 21:18:32.641615,2025-04-22 15:21:10.430037,89.24,X7PTX63CFL0U,TEMPXKC5I8XO,CHEQUE,AUD,MOBILE,AU
TXN00002690,2025-09-11 01:16:32.641615,2025-09-11 20:44:08.336192,854.21,QU7DKNNCPTKE,OKEP7Y6WKTAK,CASH_WITHDRAWAL,AUD,ONLINE,AU
