transaction_id,transaction_date,report_date,amount,sender_account,receiver_account,transaction_type,currency,channel,country_code
TXN00002577,2025-03-16 20:01:32.735570,2025-03-22 09:01:08.876674,289.07,2YA9MUB6QFY2,ZHX14A80Q15F,DIRECT_DEBIT,AUD,ATM,AU
TXN00002578,2024-12-08 22:11:32.735570,2024-12-09 14:44:02.895423,12.04,7NW03VM1U0MR,UZPO0ZSRQL0S,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002579,2025-07-23 12:53:32.735570,2025-07-24 07:29:33.705673,141.45,YAQRS3M5OURO,5KTARTW3FH72,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002580,2025-09-21 19:12:32.735570,2025-09-26 00:10:08.169667,30946.44,ACCHO6V8CO2J,N6GOQSY9ISIW,WIRE_TRANSFER,AUD,ATM,AU
TXN00002581,2025-04-05 20:39:32.735570,2025-04-10 11:47:43.819695,85557.01,JK3GMJOIEZZG,UUN6XGYTBGHR,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002582,2024-12-30 01:02:32.735570,2024-12-30 01:34:23.787906,348.74,VMY7TWY6H7TN,SW5B90QCBCBE,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002583,2025-06-06 10:24:32.735570,2025-06-28 14:24:30.668565,565.67,WVY2JKQQNJ0R,3NHWVL9V73PU,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002584,2025-04-23 02:46:32.735570,2025-04-23 12:22:57.798485,59.98,VWBQ2C6X3WN8,S902A0NW60JS,ATM_WITHDRAWAL,AUD,,AU
TXN00002585,2025-05-02 10:00:32.735570,2025-05-03 06:52:56.600168,25.69,IJUMDDQG6X4Z,LYG6D93WD6OC,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002586,2025-09-20 16:54:32.735570,2025-09-20 18:57:46.595622,,CY7B0U2HVMBN,39LLU5BO8124,CHEQUE,AUD,MOBILE,AU
TXN00002587,2025-02-05 16:35:32.735570,2025-02-06 08:17:42.643125,444.37,PYYNQ66Q73SM,NHKW9X6REAVB,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002588,2024-12-22 03:16:32.735570,2025-01-16 23:53:22.349256,-1425.28,V6NICD23V4XN,TVZ2GPILEREK,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002589,2025-01-08 00:52:32.735570,2025-01-09 05:19:46.724708,37.72,WEUZ1KHLUEFC,JZEKLEJVGIFY,CHEQUE,AUD,BRANCH,AU
TXN00002590,2024-12-01 19:37:32.735570,2024-12-11 02:25:03.571202,40.97,EP5ZPLYO0SU0,PYYNQ66Q73SM,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002591,2025-05-10 08:42:32.735570,2025-05-13 20:35:54.575507,14.81,FFWS890YMT0W,QNG89VB92G1I,CARD_PAYMENT,AUD,ATM,AU
TXN00002592,2025-07-18 10:11:32.735570,2025-07-20 12:28:54.437194,780.55,N6GOQSY9ISIW,N6GOQSY9ISIW,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002593,2025-06-27 13:42:32.735570,2025-06-28 08:40:37.257764,48.4,948IY00G0BF8,PNDXMZ2CAO1K,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002594,2025-08-29 06:59:32.735570,2025-09-06 13:24:47.522107,63.45,WSXVTI2V0ZSL,WSXVTI2V0ZSL,CHEQUE,AUD,BRANCH,AU
TXN00002595,2025-05-08 08:53:32.735570,2025-05-08 18:33:20.313230,42.55,DLSZATDFNMDL,SAZWVMPGZBLJ,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002596,2025-01-13 20:36:32.735570,2025-01-14 02:51:21.719041,3057.37,,6TA0L4AO4WV7,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002597,2025-07-24 11:43:32.735570,2025-08-08 00:38:24.375099,95.52,6DZF9WTDNAPG,T4LMAG75TO3E,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002598,2025-07-09 10:34:32.735570,2025-07-10 11:35:29.494911,97.62,M4OI6W6N080G,H4H9CGJK91DP,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002599,2024-11-08 10:10:32.735570,2024-11-28 13:59:47.408786,0.0,4LV73QI3URNJ,6DZF9WTDNAPG,CHEQUE,AUD,MOBILE,AU
TXN00002600,2025-07-17 02:03:32.735570,2025-07-17 03:00:01.470721,206.26,MN9ZTDY61AA0,QNV53IW5LV0K,CHEQUE,AUD,MOBILE,AU
TXN00002601,2024-11-24 03:08:32.735570,2024-11-25 12:56:46.930550,,2T9Z04Q3QTMA,ZR8MEZRRCFPL,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002602,2024-12-03 04:33:32.735570,2024-12-07 20:26:44.235849,206.47,MZ9HGNA0B6NW,NNW139MXFGBL,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002603,2025-04-26 14:06:32.735570,2025-04-27 04:51:21.804844,241.02,YMYWC94TWKC0,JD5LN55EJ1YL,DIRECT_DEBIT,AUD,ATM,AU
TXN00002604,2025-03-11 17:23:32.735570,2025-03-12 02:37:41.122376,24.79,BA43IJWEF7R1,1IINSM4FSHOH,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002605,2025-02-20 15:31:32.735570,2025-02-22 22:10:25.875828,33.33,MNERGWJ8RR1L,Z20FED9Q7GQJ,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002606,2025-05-17 15:33:32.735570,2025-05-22 12:29:14.182592,388.42,XXJA3WX6ILJ4,D6K7RMNZSYHR,CASH_DEPOSIT,AUD,ATM,AU
TXN00002607,2025-01-15 08:18:32.735570,2025-01-17 13:59:36.311271,61.47,Q6I4BHMYX2PP,LSBOLQKIXEQB,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002608,2025-06-14 06:05:32.735570,2025-06-14 13:02:45.204572,120.21,NIMUX73A4RH7,NMCE4PEVH4QL,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002609,2025-05-31 15:19:32.735570,2025-06-03 02:20:05.006776,104.12,9FB4TD3HTY61,2MKNKJ20Z0E6,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002610,2025-06-27 01:13:32.735570,2025-06-28 09:58:41.265035,66.56,G1GAG5T3LZ8V,ZYWDV5QIN7ZX,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002611,2024-12-07 15:43:32.735570,2024-12-08 23:33:49.205558,847.18,W6A718FVX9PD,3D91COO004OO,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002612,2024-12-22 12:22:32.735570,2024-12-22 17:24:28.774743,60.13,N6GOQSY9ISIW,TBY76SW1YK83,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002613,2025-03-09 00:37:32.735570,2025-03-09 11:38:19.509106,433.54,RR59HZX7ZB14,327KJO7RJTMG,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002614,2025-04-30 00:58:32.735570,2025-05-02 18:43:12.440841,36.36,RQG3IGFO0SKU,Z9VX4XSQ60MV,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002615,2025-06-15 20:30:32.735570,2025-06-16 00:44:43.121059,528.46,GD5KXJ2EZNJ8,E1IIBY7UXU23,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002616,2025-07-04 03:47:32.735570,2025-07-04 19:40:32.560319,849.48,SKZIOL3QRDED,2R24G4ZRRP52,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002617,2025-03-09 17:46:32.735570,2025-03-09 18:31:25.225481,91.98,JS7YUCF6WXQG,JINX5BWNE4Q7,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002618,2025-02-13 07:30:32.735570,2025-02-16 16:55:37.422578,193.19,ZHX14A80Q15F,YMYWC94TWKC0,CASH_DEPOSIT,AUD,ATM,AU
TXN00002619,2025-05-18 11:11:32.735570,2025-05-19 17:14:38.223311,476.96,6DZF9WTDNAPG,1R0DN952B5IK,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002620,2025-03-15 01:00:32.735570,2025-03-15 06:58:00.413736,196.44,SKZIOL3QRDED,IQ63F9HKJF0U,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002621,2025-01-01 00:56:32.735570,2025-01-01 02:42:29.339261,163.16,EXC1T0OYPKB5,VOKEYNJTPS9O,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002622,2025-08-09 23:11:32.735570,2025-08-10 18:22:27.201115,780.9,WQJ8VV457GNV,H16359LL2J2N,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002623,2024-12-28 07:08:32.735570,2024-12-30 14:55:43.909401,206.89,93DRI54PUGQ9,P8MEESMCOUEZ,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002624,2025-07-18 23:49:32.735570,2025-07-19 18:41:34.033269,552.68,U81NWYTAU731,DJYUJJV8LRZS,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002625,2025-10-15 00:10:32.735570,2025-10-16 12:48:42.342096,27.33,T4LMAG75TO3E,LAYYBGRXH5LQ,CARD_PAYMENT,AUD,,AU
TXN00002626,2025-07-24 03:00:32.735570,2025-07-29 00:02:27.828385,355.11,4YUR03IQHYCV,TBY76SW1YK83,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002627,2025-08-25 19:59:32.735570,2025-08-27 22:59:36.373920,478.59,FBQ2SYYJ47CC,FBQ2SYYJ47CC,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002628,2025-10-23 21:39:32.735570,2025-10-28 15:48:12.895490,213.27,VFNIE9LAODEZ,JMIC97SZPL56,CHEQUE,AUD,MOBILE,AU
TXN00002629,2024-11-26 23:22:32.735570,2024-11-27 06:22:03.120871,278.82,8U3LQ28QAQX9,5HKOJJ9VYNHC,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002630,2025-10-02 11:40:32.735570,2025-10-08 18:34:35.688633,30.89,G3HD6OI9DI53,G3HD6OI9DI53,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002631,2025-09-29 23:34:32.735570,2025-10-02 04:17:13.648187,5213.13,TNTYESTAZALH,EXC1T0OYPKB5,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002632,2025-02-27 01:20:32.735570,2025-02-27 13:48:50.071628,43.08,JD5LN55EJ1YL,068AXP0UO7RV,DIRECT_DEBIT,AUD,ATM,AU
TXN00002633,2024-11-23 04:24:32.735570,2024-12-05 13:54:29.577421,1194.84,WF3V47XOL1IV,H4H9CGJK91DP,CASH_DEPOSIT,AUD,ATM,AU
TXN00002634,2025-02-07 19:49:32.735570,2025-02-08 22:52:28.990178,48.64,5KRNM7TH9IIU,HYO3HI0X5FRZ,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002635,2025-10-02 06:41:32.735570,2025-10-07 13:04:40.743173,867.93,R6J6AG281VFU,Q3MN9X6GTX9G,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002636,2025-04-02 14:08:32.735570,2025-04-08 14:54:33.397232,48.72,UNEI5NC0MHXB,5W67FAAYFAIN,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002637,2025-10-16 09:00:32.735570,2025-10-18 10:51:08.909786,53.41,ZJ8TAKUXDRH4,RSW2VTCODAIZ,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002638,2025-05-06 08:26:32.735570,2025-05-07 15:18:01.069735,234.39,AYE8S2WCZ5G1,8ZA2OBX9XK2J,CHEQUE,AUD,BRANCH,AU
TXN00002639,2025-02-26 05:22:32.735570,2025-03-02 13:55:46.603051,457.48,6UXTRAZMDUYH,S8CG90MX7ACC,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002640,2025-08-17 07:05:32.735570,2025-08-19 13:08:45.709909,27.82,LDXZFLMR19IK,0SPWQIGBU990,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002641,2025-02-27 22:43:32.735570,2025-02-28 10:50:09.633908,174.38,,FMX9IYHOSDQE,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002642,2025-06-12 00:49:32.735570,2025-06-12 07:14:32.480319,10.21,KLX2WEDF4339,NIMUX73A4RH7,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002643,2025-06-08 01:14:32.735570,2025-06-12 22:39:22.976030,25.53,RE93U62ER6EU,BXL30KASZBVY,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002644,2025-09-28 21:01:32.735570,2025-09-29 14:07:23.610733,1120.32,TBWGBZ13M9NP,4UZIIFLNWROV,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002645,2025-02-25 00:01:32.735570,2025-02-27 08:10:38.568240,12.66,2MKNKJ20Z0E6,H4H9CGJK91DP,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002646,2024-12-04 11:10:32.735570,2024-12-05 14:10:12.592626,36.26,O06R9DD6EAF0,XXEGLZIUBHUH,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002647,2024-12-13 21:14:32.735570,2024-12-17 23:39:15.542324,112.04,P6J3VME942HQ,6UXTRAZMDUYH,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002648,2024-12-05 14:51:32.735570,2024-12-12 04:15:28.375543,59.07,VBQKUW37J9GG,6ZJ02K6T845Q,CARD_PAYMENT,AUD,BRANCH,AU
TXN00002649,2025-04-16 03:31:32.735570,2025-04-16 04:14:34.874576,98.76,W6A718FVX9PD,9ZMQ9P7EQFJO,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002650,2025-03-09 16:05:32.735570,2025-03-10 02:10:42.577313,127.41,1IINSM4FSHOH,ZR8MEZRRCFPL,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002651,2025-06-14 08:36:32.735570,2025-06-14 09:20:00.819289,168.66,1FVQFBDPWC1D,RQG3IGFO0SKU,CHEQUE,AUD,ATM,AU
TXN00002652,2025-04-08 13:27:32.735570,2025-04-11 23:28:43.905175,2072.78,NZQ7GBJWAVLF,LIQA123NCRJA,WIRE_TRANSFER,AUD,ATM,AU
TXN00002653,2025-07-01 15:57:32.735570,2025-07-06 00:48:51.126566,393.88,HRQV9W2ZZS7C,L6BIV0Z5ZPXE,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002654,2025-07-08 02:18:32.735570,2025-07-08 02:34:51.033499,165.24,T510LK872PK6,GQ8DPMVI1V0I,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002655,2025-09-10 16:33:32.735570,2025-09-10 23:27:57.191587,1677.98,6N7HMQDMJ9IX,VNIUA0IRAL0L,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002656,2025-07-12 20:56:32.735570,2025-07-17 04:55:14.292888,876.54,FD627DTQ9RUJ,H3HSOWMWGOSN,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002657,2025-07-07 08:51:32.735570,2025-07-09 07:04:04.997175,1525.47,FQAU5SEFMM3J,SXJN82IJW95M,CHEQUE,AUD,ONLINE,AU
TXN00002658,2025-12-04 20:52:32.769822,2025-10-19 15:59:14.687995,28.78,3OD4JHRRRSUY,4IX0HY9KDPPE,CHEQUE,AUD,ATM,AU
TXN00002659,2025-07-22 12:24:32.735570,2025-07-23 17:47:50.732810,34.65,F6YTCMBVPTGS,F6YTCMBVPTGS,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002660,2025-08-09 09:50:32.735570,2025-08-09 11:29:47.359935,152.59,TNAGNIDP3LDJ,GG6SO049RGAC,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002661,2025-10-18 03:47:32.735570,2025-10-20 22:21:17.336330,7.1,MZ9HGNA0B6NW,5JTBKYR06O6A,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002662,2025-07-07 01:27:32.735570,2025-07-08 05:03:12.315558,756.73,4IX0HY9KDPPE,UNEI5NC0MHXB,CASH_DEPOSIT,AUD,,AU
TXN00002663,2025-10-22 09:39:32.735570,2025-10-28 17:29:07.583333,656.74,CY7B0U2HVMBN,T510LK872PK6,WIRE_TRANSFER,AUD,ATM,AU
TXN00002664,2025-07-11 13:01:32.735570,2025-07-12 18:55:26.259758,279.81,7NAQGU5IO8VE,FHCC1P7XHZ2F,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002665,2024-11-24 14:06:32.735570,2024-11-26 16:14:01.129247,45.52,G0QGGBUKCNYD,MXCPXCX1W80W,CARD_PAYMENT,AUD,ATM,AU
TXN00002666,2025-10-18 04:17:32.735570,2025-10-18 21:31:42.422076,46.44,OCMQXTJBLDWV,UCZG3RI0YARU,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00002667,2025-06-19 17:10:32.735570,2025-06-21 21:56:45.488665,169.41,YHBM2HNSQLNA,2W9O8479R113,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002668,2025-05-19 13:40:32.735570,2025-05-23 01:33:44.590973,3498.25,Z9VX4XSQ60MV,4E8QENVGUASM,CHEQUE,AUD,BRANCH,AU
TXN00002669,2025-09-02 03:02:32.735570,2025-09-24 02:16:48.186739,91.04,4XGQ78U42I3P,RO8UA4NUTHO6,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002670,2025-07-07 08:44:32.735570,2025-07-07 09:58:44.293975,645.95,47ZPO0LLQIXU,D3JJH1WBVR6C,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002671,2025-09-22 02:40:32.735570,2025-09-30 06:48:10.804050,166.25,KCUM8SMQP72T,FFWS890YMT0W,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002672,2024-11-20 02:55:32.735570,2024-11-30 01:31:59.668980,333.78,YMYWC94TWKC0,I7FCYQ8QDS4Z,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002673,2025-06-02 22:34:32.735570,2025-06-05 21:14:04.229854,3.96,CKCWWFCY40XA,CDC25DMUP1YV,CHEQUE,AUD,ONLINE,AU
TXN00002674,2025-01-13 00:45:32.735570,2025-01-14 19:53:31.861942,79.8,FMX9IYHOSDQE,2UB5ZR8346AW,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002675,2025-02-19 22:04:32.735570,2025-02-21 08:53:17.935726,147.46,WPMIB2I98NKH,9FB4TD3HTY61,CHEQUE,AUD,MOBILE,AU
TXN00002676,2025-07-02 05:06:32.735570,2025-07-05 19:51:52.800836,206.95,W5448M46H4AH,4XGQ78U42I3P,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002677,2025-03-09 09:00:32.735570,2025-03-12 17:38:54.695050,23.33,Q6I4BHMYX2PP,LI5GHXCX8G4X,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002678,2025-04-16 21:19:32.735570,2025-04-19 00:45:38.745561,13005.32,6TP9QOPWSUQF,9QGUY2N3NFC3,WIRE_TRANSFER,AUD,,AU
TXN00002679,2024-12-09 14:43:32.735570,2024-12-09 22:13:26.921754,634.98,XXJA3WX6ILJ4,OK7GBUPL5ROS,WIRE_TRANSFER,AUD,ATM,AU
TXN00002680,2024-12-12 03:57:32.735570,2024-12-12 19:52:01.308358,43.71,2W9O8479R113,T4LMAG75TO3E,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002681,2025-02-15 21:20:32.735570,2025-02-16 01:46:46.841724,50.25,AARD7DQ8VDGW,XUJBLORIPJ44,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002682,2025-08-08 09:10:32.735570,2025-08-13 00:16:25.937984,5826.46,BLLYPGW00JYJ,91XSD0NKVDKI,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00002683,2025-08-13 19:40:32.735570,2025-09-01 20:22:53.214818,49.59,TBWGBZ13M9NP,R7CX7M59PCYD,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00002684,2025-06-11 07:46:32.735570,2025-06-14 08:12:50.048542,551.02,6N7HMQDMJ9IX,XXEGLZIUBHUH,CHEQUE,AUD,ONLINE,AU
TXN00002685,2025-02-26 15:56:32.735570,2025-02-26 23:57:09.731296,115.73,4LFDJ2Q8D5Z8,4SK2MLFDTLT3,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002686,2025-07-31 08:18:32.735570,2025-07-31 15:37:31.496769,5848.44,F6YTCMBVPTGS,XXHZ6ZMK6YWG,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002687,2025-01-01 09:23:32.735570,2025-01-03 23:03:06.881048,67652.83,TOY9QJS7I58U,AR0SWHCEKFQN,WIRE_TRANSFER,AUD,ATM,AU
TXN00002688,2025-09-30 12:47:32.735570,2025-10-23 18:33:41.857400,323.03,J4L3VV7RMN41,QFRB0NZUTP4H,DIRECT_DEBIT,AUD,ATM,AU
TXN00002689,2024-12-20 02:55:32.735570,2024-12-20 06:12:59.444104,26.92,ODU68459696E,D8VU7JCSJPKB,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00002690,2025-09-26 21:04:32.735570,2025-09-26 21:29:39.040356,17.49,WQOFYC5EAARD,WQOFYC5EAARD,ATM_WITHDRAWAL,AUD,,AU
TXN00002691,2025-10-02 22:46:32.735570,2025-10-02 23:14:16.317166,909.25,H74ISRCAXHCY,Z08N0XCS16AH,CHEQUE,AUD,ONLINE,AU
TXN00002692,2025-06-06 04:43:32.735570,2025-06-08 03:40:59.942352,9454.35,C4WXEFJRPD5L,6TA0L4AO4WV7,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002693,2025-09-30 10:42:32.735570,2025-09-30 23:49:12.210617,38.56,RJAE8QK4Z91P,2W9O8479R113,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002694,2024-12-27 01:32:32.735570,2024-12-28 21:51:25.380265,244.58,VWBQ2C6X3WN8,OG2XR3LDZ5JX,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00002695,2025-10-27 02:04:32.735570,2025-10-28 13:26:30.728855,480.42,QFRB0NZUTP4H,EP5ZPLYO0SU0,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00002696,2025-02-14 22:26:32.735570,2025-02-15 20:36:03.322005,96.85,Z20FED9Q7GQJ,W8WBZO547GFP,CHEQUE,AUD,ATM,AU
TXN00002697,2025-05-31 04:49:32.735570,2025-06-01 01:09:36.099790,553.07,,1FVQFBDPWC1D,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002698,2025-05-04 02:55:32.735570,2025-05-05 21:57:14.272708,38.47,3NP6W30Y28ZB,AARD7DQ8VDGW,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002699,2025-06-29 09:56:32.735570,2025-07-01 21:18:59.758379,666.27,C1N0GKCPOPXA,OC7HKHBEDBPB,CARD_PAYMENT,AUD,ONLINE,AU
TXN00002700,2025-03-11 01:06:32.735570,2025-03-14 09:17:19.838549,192.32,R7CX7M59PCYD,FFWS890YMT0W,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002701,2025-10-14 17:57:32.735570,2025-10-14 21:27:55.643459,123.22,M8OSVC1U5W2K,4UZIIFLNWROV,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00002702,2025-02-04 00:38:32.735570,2025-02-08 15:59:56.294594,199.28,7T939A6SPZD1,QLA1G0R6W6NC,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00002703,2024-11-17 12:19:32.735570,2024-11-19 08:56:24.319634,34.57,J4L3VV7RMN41,4IX0HY9KDPPE,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00002704,2025-04-14 22:35:32.735570,2025-04-19 15:55:30.419509,525.52,T510LK872PK6,0CGF2IXW2LYN,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002705,2025-10-04 23:59:32.735570,2025-10-07 11:28:57.301206,730.47,VCM2CD1W6RUD,DZZC5A8SM0D4,WIRE_TRANSFER,AUD,ATM,AU
TXN00002706,2025-04-19 07:24:32.735570,2025-04-19 15:45:41.099464,49.43,H74ISRCAXHCY,ZR8MEZRRCFPL,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002707,2025-11-15 20:52:32.770206,2025-10-26 19:08:48.392086,3.34,OH5743F9RD4M,MXCPXCX1W80W,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00002708,2025-04-25 04:42:32.735570,2025-04-28 05:22:12.216533,198.26,G0QGGBUKCNYD,LLG3T9PC72EQ,CHEQUE,AUD,MOBILE,AU
TXN00002709,2025-09-13 13:44:32.735570,2025-09-20 19:02:02.771264,712.99,WQOFYC5EAARD,C4WXEFJRPD5L,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00002710,2025-11-05 09:20:32.735570,2025-11-05 11:49:41.450281,19210.95,OR1ATI2HUXMO,CX613RM6ZGEV,WIRE_TRANSFER,AUD,ATM,AU
TXN00002711,2025-02-18 06:01:32.735570,2025-02-18 12:37:47.611989,35.16,,VR4FJSBNU69I,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002712,2025-07-20 14:46:32.735570,2025-08-02 18:10:09.535716,376.78,N6B09XX0BJ05,3NHWVL9V73PU,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002713,2025-01-13 05:27:32.735570,2025-01-14 01:35:52.348084,1094.71,EZT9LNBOHUXS,NLNCJ7XZY0UQ,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002714,2025-02-17 21:40:32.735570,2025-02-20 01:38:54.993242,166170.97,O06R9DD6EAF0,9F4OVKTCPWNK,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00002715,2025-04-12 22:58:32.735570,2025-04-17 03:14:27.908567,252.48,DW1NN9F7QA1V,4LV73QI3URNJ,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00002716,2024-12-01 15:34:32.735570,2024-12-01 15:37:19.561480,2732.46,WF3V47XOL1IV,QNG89VB92G1I,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00002717,2025-08-25 09:22:32.735570,2025-08-26 05:17:26.686151,189.64,JRO5V01705SF,N6GOQSY9ISIW,CARD_PAYMENT,AUD,MOBILE,AU
TXN00002718,2025-07-24 21:04:32.735570,2025-07-25 04:35:55.314978,235.24,GSGCHYB7TH34,UR8NZJEE1B34,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00002719,2025-09-06 03:36:32.735570,2025-09-10 05:26:24.819126,1358.7,AR0SWHCEKFQN,ODU68459696E,CHEQUE,AUD,ATM,AU
TXN00002720,2025-08-27 21:26:32.735570,2025-08-29 14:15:00.649012,-274.86,VNIUA0IRAL0L,JHYAX808H0OC,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00002721,2025-06-03 06:25:32.735570,2025-06-03 18:53:50.945423,136.22,5F0V5VYK7CF2,AR0SWHCEKFQN,CARD_PAYMENT,AUD,ATM,AU
TXN00002722,2025-05-25 15:16:32.735570,2025-05-26 05:54:19.557938,25.59,XQE74T355HSS,7KENH3I6WTL0,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00002723,2025-08-05 16:31:32.735570,2025-08-12 13:04:18.969665,1672.85,T4EIF5S4JD1A,CUYSG61VH0AM,CHEQUE,AUD,ONLINE,AU
TXN00002724,2025-05-23 03:08:32.735570,2025-05-23 18:44:12.373642,549.97,4PPECPGNM6HX,SV5CVM8TNAWV,CHEQUE,AUD,ATM,AU
TXN00002725,2025-07-26 01:08:32.735570,2025-08-21 03:52:24.587427,1288.8,9ZMQ9P7EQFJO,2RUP7FAHIAPJ,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00002726,2025-08-08 23:55:32.735570,2025-08-29 10:23:30.259727,270.3,DNPTWEFKF4HN,0AMXE2NFZKXY,CHEQUE,AUD,ONLINE,AU
TXN00002727,2025-10-27 17:03:32.735570,2025-10-30 16:46:32.422685,39.62,8ZA2OBX9XK2J,ZJ8TAKUXDRH4,CARD_PAYMENT,AUD,ATM,AU
